Date,Time,Entries,Place
2009,16 00 00,12,Micrographics
2009,16 00 00,20,Heritage Collections Entry
2009,16 00 00,12,John Oxley Collection
2009,16 00 00,15,Phillip Bacon Gallery
2009,16 00 00,147,Infozone
2009,16 00 00,398,Reception/Security
2009,16 00 00,45,The Library Shop
2009,16 00 00,1,SLQ Indemnified Gallery
2009,16 00 00,7,Micrographics
2009,16 00 00,28,Heritage Collections Entry
2009,16 00 00,24,John Oxley Collection
2009,16 00 00,8,Phillip Bacon Gallery
2009,16 00 00,141,Infozone
2009,16 00 00,256,Reception/Security
2009,16 00 00,20,The Library Shop
2009,16 00 00,12,Micrographics
2009,16 00 00,21,Heritage Collections Entry
2009,16 00 00,24,John Oxley Collection
2009,16 00 00,12,Phillip Bacon Gallery
2009,16 00 00,128,Infozone
2009,16 00 00,304,Reception/Security
2009,16 00 00,58,The Library Shop
2009,16 00 00,13,Micrographics
2009,16 00 00,13,Heritage Collections Entry
2009,16 00 00,19,John Oxley Collection
2009,16 00 00,11,Phillip Bacon Gallery
2009,16 00 00,121,Infozone
2009,16 00 00,264,Reception/Security
2009,16 00 00,24,The Library Shop
2009,16 00 00,7,Micrographics
2009,16 00 00,15,Heritage Collections Entry
2009,16 00 00,17,John Oxley Collection
2009,16 00 00,1,Phillip Bacon Gallery
2009,16 00 00,128,Infozone
2009,16 00 00,225,Reception/Security
2009,16 00 00,25,The Library Shop
2009,16 00 00,12,Micrographics
2009,16 00 00,13,Heritage Collections Entry
2009,16 00 00,17,John Oxley Collection
2009,16 00 00,115,Infozone
2009,16 00 00,319,Reception/Security
2009,16 00 00,40,The Library Shop
2009,16 00 00,16,SLQ Indemnified Gallery
2009,16 00 00,15,Micrographics
2009,16 00 00,16,Heritage Collections Entry
2009,16 00 00,13,John Oxley Collection
2009,16 00 00,11,Phillip Bacon Gallery
2009,16 00 00,99,Infozone
2009,16 00 00,201,Reception/Security
2009,16 00 00,19,The Library Shop
2009,16 00 00,5,SLQ Indemnified Gallery
2009,16 00 00,6,Micrographics
2009,16 00 00,15,Heritage Collections Entry
2009,16 00 00,18,John Oxley Collection
2009,16 00 00,3,Phillip Bacon Gallery
2009,16 00 00,125,Infozone
2009,16 00 00,208,Reception/Security
2009,16 00 00,37,The Library Shop
2009,16 00 00,5,SLQ Indemnified Gallery
2009,16 00 00,9,Micrographics
2009,16 00 00,12,Heritage Collections Entry
2009,16 00 00,8,John Oxley Collection
2009,16 00 00,2,Phillip Bacon Gallery
2009,16 00 00,156,Infozone
2009,16 00 00,335,Reception/Security
2009,16 00 00,48,The Library Shop
2009,16 00 00,7,Micrographics
2009,16 00 00,16,Heritage Collections Entry
2009,16 00 00,10,John Oxley Collection
2009,16 00 00,10,Phillip Bacon Gallery
2009,16 00 00,116,Infozone
2009,16 00 00,163,Reception/Security
2009,16 00 00,62,The Library Shop
2009,16 00 00,1,SLQ Indemnified Gallery
2009,16 00 00,8,Micrographics
2009,16 00 00,5,Heritage Collections Entry
2009,16 00 00,5,John Oxley Collection
2009,16 00 00,4,Phillip Bacon Gallery
2009,16 00 00,191,Infozone
2009,16 00 00,114,Reception/Security
2009,16 00 00,109,The Library Shop
2009,16 00 00,72,SLQ Indemnified Gallery
2009,16 00 00,8,Micrographics
2009,16 00 00,13,Heritage Collections Entry
2009,16 00 00,12,John Oxley Collection
2009,16 00 00,9,Phillip Bacon Gallery
2009,16 00 00,151,Infozone
2009,16 00 00,235,Reception/Security
2009,16 00 00,25,The Library Shop
2009,16 00 00,1,SLQ Indemnified Gallery
2009,16 00 00,16,Micrographics
2009,16 00 00,16,Heritage Collections Entry
2009,16 00 00,17,John Oxley Collection
2009,16 00 00,5,Phillip Bacon Gallery
2009,16 00 00,148,Infozone
2009,16 00 00,246,Reception/Security
2009,16 00 00,15,The Library Shop
2009,16 00 00,5,Micrographics
2009,16 00 00,12,Heritage Collections Entry
2009,16 00 00,16,John Oxley Collection
2009,16 00 00,3,Phillip Bacon Gallery
2009,16 00 00,113,Infozone
2009,16 00 00,245,Reception/Security
2009,16 00 00,47,The Library Shop
2009,16 00 00,9,Micrographics
2009,16 00 00,17,Heritage Collections Entry
2009,16 00 00,18,John Oxley Collection
2009,16 00 00,5,Phillip Bacon Gallery
2009,16 00 00,141,Infozone
2009,16 00 00,299,Reception/Security
2009,16 00 00,40,The Library Shop
2009,16 00 00,1,SLQ Indemnified Gallery
2009,16 00 00,10,Micrographics
2009,16 00 00,17,Heritage Collections Entry
2009,16 00 00,23,John Oxley Collection
2009,16 00 00,2,Phillip Bacon Gallery
2009,16 00 00,150,Infozone
2009,16 00 00,283,Reception/Security
2009,16 00 00,12,The Library Shop
2009,16 00 00,11,Micrographics
2009,16 00 00,11,Heritage Collections Entry
2009,16 00 00,12,John Oxley Collection
2009,16 00 00,6,Phillip Bacon Gallery
2009,16 00 00,133,Infozone
2009,16 00 00,299,Reception/Security
2009,16 00 00,47,The Library Shop
2009,16 00 00,14,Micrographics
2009,16 00 00,16,Heritage Collections Entry
2009,16 00 00,19,John Oxley Collection
2009,16 00 00,2,Phillip Bacon Gallery
2009,16 00 00,131,Infozone
2009,16 00 00,299,Reception/Security
2009,16 00 00,44,The Library Shop
2009,16 00 00,11,SLQ Indemnified Gallery
2009,16 00 00,16,Micrographics
2009,16 00 00,19,Heritage Collections Entry
2009,16 00 00,13,John Oxley Collection
2009,16 00 00,16,Phillip Bacon Gallery
2009,16 00 00,112,Infozone
2009,16 00 00,210,Reception/Security
2009,16 00 00,40,The Library Shop
2009,16 00 00,13,SLQ Indemnified Gallery
2009,16 00 00,5,Micrographics
2009,16 00 00,12,Heritage Collections Entry
2009,16 00 00,17,John Oxley Collection
2009,16 00 00,2,Phillip Bacon Gallery
2009,16 00 00,134,Infozone
2009,16 00 00,265,Reception/Security
2009,16 00 00,29,The Library Shop
2009,16 00 00,6,SLQ Indemnified Gallery
2009,16 00 00,9,Micrographics
2009,16 00 00,10,Heritage Collections Entry
2009,16 00 00,14,John Oxley Collection
2009,16 00 00,6,Phillip Bacon Gallery
2009,16 00 00,127,Infozone
2009,16 00 00,245,Reception/Security
2009,16 00 00,18,The Library Shop
2009,16 00 00,8,Micrographics
2009,16 00 00,14,Heritage Collections Entry
2009,16 00 00,11,John Oxley Collection
2009,16 00 00,5,Phillip Bacon Gallery
2009,16 00 00,101,Infozone
2009,16 00 00,158,Reception/Security
2009,16 00 00,45,The Library Shop
2009,16 00 00,7,Micrographics
2009,16 00 00,10,Heritage Collections Entry
2009,16 00 00,9,John Oxley Collection
2009,16 00 00,2,Phillip Bacon Gallery
2009,16 00 00,214,Infozone
2009,16 00 00,128,Reception/Security
2009,16 00 00,104,The Library Shop
2009,16 00 00,61,SLQ Indemnified Gallery
2009,16 00 00,16,Micrographics
2009,16 00 00,18,Heritage Collections Entry
2009,16 00 00,15,John Oxley Collection
2009,16 00 00,8,Phillip Bacon Gallery
2009,16 00 00,144,Infozone
2009,16 00 00,270,Reception/Security
2009,16 00 00,37,The Library Shop
2009,16 00 00,16,SLQ Indemnified Gallery
2009,16 00 00,10,Micrographics
2009,16 00 00,19,Heritage Collections Entry
2009,16 00 00,24,John Oxley Collection
2009,16 00 00,1,Phillip Bacon Gallery
2009,16 00 00,152,Infozone
2009,16 00 00,258,Reception/Security
2009,16 00 00,41,The Library Shop
2009,16 00 00,3,Micrographics
2009,16 00 00,10,Heritage Collections Entry
2009,16 00 00,15,John Oxley Collection
2009,16 00 00,6,Phillip Bacon Gallery
2009,16 00 00,128,Infozone
2009,16 00 00,267,Reception/Security
2009,16 00 00,17,The Library Shop
2009,16 00 00,6,Micrographics
2009,16 00 00,10,Heritage Collections Entry
2009,16 00 00,12,John Oxley Collection
2009,16 00 00,3,Phillip Bacon Gallery
2009,16 00 00,132,Infozone
2009,16 00 00,369,Reception/Security
2009,16 00 00,68,The Library Shop
2009,16 00 00,6,Micrographics
2009,16 00 00,13,Heritage Collections Entry
2009,16 00 00,13,John Oxley Collection
2009,16 00 00,4,Phillip Bacon Gallery
2009,16 00 00,128,Infozone
2009,16 00 00,249,Reception/Security
2009,16 00 00,26,The Library Shop
2009,16 00 00,8,Micrographics
2009,16 00 00,8,Heritage Collections Entry
2009,16 00 00,13,John Oxley Collection
2009,16 00 00,1,Phillip Bacon Gallery
2009,16 00 00,143,Infozone
2009,16 00 00,307,Reception/Security
2009,16 00 00,20,The Library Shop
2009,16 00 00,5,Micrographics
2009,16 00 00,10,Heritage Collections Entry
2009,16 00 00,14,John Oxley Collection
2009,16 00 00,129,Infozone
2009,16 00 00,217,Reception/Security
2009,16 00 00,27,The Library Shop
2009,16 00 00,4,SLQ Indemnified Gallery
2009,16 00 00,6,Micrographics
2009,16 00 00,14,Heritage Collections Entry
2009,16 00 00,16,John Oxley Collection
2009,16 00 00,1,Phillip Bacon Gallery
2009,16 00 00,119,Infozone
2009,16 00 00,216,Reception/Security
2009,16 00 00,31,The Library Shop
2009,16 00 00,2,SLQ Indemnified Gallery
2009,16 00 00,9,Micrographics
2009,16 00 00,15,Heritage Collections Entry
2009,16 00 00,14,John Oxley Collection
2009,16 00 00,7,Phillip Bacon Gallery
2009,16 00 00,131,Infozone
2009,16 00 00,292,Reception/Security
2009,16 00 00,38,The Library Shop
2009,16 00 00,4,SLQ Indemnified Gallery
2009,16 00 00,9,Micrographics
2009,16 00 00,20,Heritage Collections Entry
2009,16 00 00,14,John Oxley Collection
2009,16 00 00,10,Phillip Bacon Gallery
2009,16 00 00,138,Infozone
2009,16 00 00,251,Reception/Security
2009,16 00 00,37,The Library Shop
2009,16 00 00,18,Micrographics
2009,16 00 00,15,Heritage Collections Entry
2009,16 00 00,13,John Oxley Collection
2009,16 00 00,4,Phillip Bacon Gallery
2009,16 00 00,98,Infozone
2009,16 00 00,136,Reception/Security
2009,16 00 00,6,The Library Shop
2009,16 00 00,2,Micrographics
2009,16 00 00,11,Heritage Collections Entry
2009,16 00 00,14,John Oxley Collection
2009,16 00 00,3,Phillip Bacon Gallery
2009,16 00 00,191,Infozone
2009,16 00 00,144,Reception/Security
2009,16 00 00,114,The Library Shop
2009,16 00 00,63,SLQ Indemnified Gallery
2009,16 00 00,16,Micrographics
2009,16 00 00,20,Heritage Collections Entry
2009,16 00 00,15,John Oxley Collection
2009,16 00 00,3,Phillip Bacon Gallery
2009,16 00 00,128,Infozone
2009,16 00 00,269,Reception/Security
2009,16 00 00,42,The Library Shop
2009,16 00 00,7,Micrographics
2009,16 00 00,16,Heritage Collections Entry
2009,16 00 00,12,John Oxley Collection
2009,16 00 00,1,Phillip Bacon Gallery
2009,16 00 00,129,Infozone
2009,16 00 00,250,Reception/Security
2009,16 00 00,23,The Library Shop
2009,16 00 00,11,SLQ Indemnified Gallery
2009,16 00 00,10,Micrographics
2009,16 00 00,18,Heritage Collections Entry
2009,16 00 00,17,John Oxley Collection
2009,16 00 00,2,Phillip Bacon Gallery
2009,16 00 00,112,Infozone
2009,16 00 00,273,Reception/Security
2009,16 00 00,60,The Library Shop
2009,16 00 00,15,Micrographics
2009,16 00 00,8,Heritage Collections Entry
2009,16 00 00,9,John Oxley Collection
2009,16 00 00,5,Phillip Bacon Gallery
2009,16 00 00,147,Infozone
2009,16 00 00,286,Reception/Security
2009,16 00 00,13,The Library Shop
2009,16 00 00,13,Micrographics
2009,16 00 00,18,Heritage Collections Entry
2009,16 00 00,14,John Oxley Collection
2009,16 00 00,5,Phillip Bacon Gallery
2009,16 00 00,156,Infozone
2009,16 00 00,267,Reception/Security
2009,16 00 00,40,The Library Shop
2009,16 00 00,2,SLQ Indemnified Gallery
2009,16 00 00,19,Micrographics
2009,16 00 00,18,Heritage Collections Entry
2009,16 00 00,22,John Oxley Collection
2009,16 00 00,3,Phillip Bacon Gallery
2009,16 00 00,122,Infozone
2009,16 00 00,302,Reception/Security
2009,16 00 00,56,The Library Shop
2009,16 00 00,11,Micrographics
2009,16 00 00,9,Heritage Collections Entry
2009,16 00 00,14,John Oxley Collection
2009,16 00 00,121,Infozone
2009,16 00 00,247,Reception/Security
2009,16 00 00,40,The Library Shop
2009,16 00 00,6,SLQ Indemnified Gallery
2009,16 00 00,8,Micrographics
2009,16 00 00,21,Heritage Collections Entry
2009,16 00 00,15,John Oxley Collection
2009,16 00 00,8,Phillip Bacon Gallery
2009,16 00 00,119,Infozone
2009,16 00 00,285,Reception/Security
2009,16 00 00,57,The Library Shop
2009,16 00 00,7,SLQ Indemnified Gallery
2009,16 00 00,9,Micrographics
2009,16 00 00,13,Heritage Collections Entry
2009,16 00 00,16,John Oxley Collection
2009,16 00 00,5,Phillip Bacon Gallery
2009,16 00 00,137,Infozone
2009,16 00 00,279,Reception/Security
2009,16 00 00,43,The Library Shop
2009,16 00 00,6,SLQ Indemnified Gallery
2009,16 00 00,8,Micrographics
2009,16 00 00,20,Heritage Collections Entry
2009,16 00 00,18,John Oxley Collection
2009,16 00 00,10,Phillip Bacon Gallery
2009,16 00 00,112,Infozone
2009,16 00 00,247,Reception/Security
2009,16 00 00,47,The Library Shop
2009,16 00 00,6,Micrographics
2009,16 00 00,12,Heritage Collections Entry
2009,16 00 00,10,John Oxley Collection
2009,16 00 00,107,Infozone
2009,16 00 00,45,Reception/Security
2009,16 00 00,63,The Library Shop
2009,16 00 00,37,SLQ Indemnified Gallery
2009,16 00 00,4,Micrographics
2009,16 00 00,8,Heritage Collections Entry
2009,16 00 00,11,John Oxley Collection
2009,16 00 00,8,Phillip Bacon Gallery
2009,16 00 00,141,Infozone
2009,16 00 00,270,Reception/Security
2009,16 00 00,18,The Library Shop
2009,16 00 00,8,Micrographics
2009,16 00 00,15,Heritage Collections Entry
2009,16 00 00,22,John Oxley Collection
2009,16 00 00,9,Phillip Bacon Gallery
2009,16 00 00,123,Infozone
2009,16 00 00,273,Reception/Security
2009,16 00 00,28,The Library Shop
2009,16 00 00,9,Micrographics
2009,16 00 00,20,Heritage Collections Entry
2009,16 00 00,20,John Oxley Collection
2009,16 00 00,1,Phillip Bacon Gallery
2009,16 00 00,141,Infozone
2009,16 00 00,345,Reception/Security
2009,16 00 00,55,The Library Shop
2009,16 00 00,9,Micrographics
2009,16 00 00,11,Heritage Collections Entry
2009,16 00 00,10,John Oxley Collection
2009,16 00 00,3,Phillip Bacon Gallery
2009,16 00 00,125,Infozone
2009,16 00 00,227,Reception/Security
2009,16 00 00,13,The Library Shop
2009,16 00 00,5,Micrographics
2009,16 00 00,17,Heritage Collections Entry
2009,16 00 00,16,John Oxley Collection
2009,16 00 00,1,Phillip Bacon Gallery
2009,16 00 00,142,Infozone
2009,16 00 00,426,Reception/Security
2009,16 00 00,48,The Library Shop
2009,16 00 00,12,Micrographics
2009,16 00 00,11,Heritage Collections Entry
2009,16 00 00,11,John Oxley Collection
2009,16 00 00,3,Phillip Bacon Gallery
2009,16 00 00,133,Infozone
2009,16 00 00,350,Reception/Security
2009,16 00 00,33,The Library Shop
2009,16 00 00,11,Micrographics
2009,16 00 00,13,Heritage Collections Entry
2009,16 00 00,17,John Oxley Collection
2009,16 00 00,129,Infozone
2009,16 00 00,243,Reception/Security
2009,16 00 00,38,The Library Shop
2009,16 00 00,8,SLQ Indemnified Gallery
2009,16 00 00,16,Micrographics
2009,16 00 00,18,Heritage Collections Entry
2009,16 00 00,18,John Oxley Collection
2009,16 00 00,7,Phillip Bacon Gallery
2009,16 00 00,119,Infozone
2009,16 00 00,243,Reception/Security
2009,16 00 00,17,The Library Shop
2009,16 00 00,7,SLQ Indemnified Gallery
2009,16 00 00,6,Micrographics
2009,16 00 00,10,Heritage Collections Entry
2009,16 00 00,7,John Oxley Collection
2009,16 00 00,5,Phillip Bacon Gallery
2009,16 00 00,140,Infozone
2009,16 00 00,366,Reception/Security
2009,16 00 00,22,The Library Shop
2009,16 00 00,5,SLQ Indemnified Gallery
2009,16 00 00,5,Micrographics
2009,16 00 00,11,Heritage Collections Entry
2009,16 00 00,10,John Oxley Collection
2009,16 00 00,6,Phillip Bacon Gallery
2009,16 00 00,119,Infozone
2009,16 00 00,204,Reception/Security
2009,16 00 00,27,The Library Shop
2009,16 00 00,8,Micrographics
2009,16 00 00,10,Heritage Collections Entry
2009,16 00 00,10,John Oxley Collection
2009,16 00 00,8,Phillip Bacon Gallery
2009,16 00 00,68,Infozone
2009,16 00 00,111,Reception/Security
2009,16 00 00,4,Micrographics
2009,16 00 00,5,Heritage Collections Entry
2009,16 00 00,3,John Oxley Collection
2009,16 00 00,11,Phillip Bacon Gallery
2009,16 00 00,161,Infozone
2009,16 00 00,156,Reception/Security
2009,16 00 00,41,The Library Shop
2009,16 00 00,25,SLQ Indemnified Gallery
2009,16 00 00,10,Micrographics
2009,16 00 00,17,Heritage Collections Entry
2009,16 00 00,19,John Oxley Collection
2009,16 00 00,1,Phillip Bacon Gallery
2009,16 00 00,146,Infozone
2009,16 00 00,289,Reception/Security
2009,16 00 00,37,The Library Shop
2009,16 00 00,6,Micrographics
2009,16 00 00,23,Heritage Collections Entry
2009,16 00 00,26,John Oxley Collection
2009,16 00 00,10,Phillip Bacon Gallery
2009,16 00 00,125,Infozone
2009,16 00 00,393,Reception/Security
2009,16 00 00,38,The Library Shop
2009,16 00 00,11,SLQ Indemnified Gallery
2009,16 00 00,15,Micrographics
2009,16 00 00,15,Heritage Collections Entry
2009,16 00 00,18,John Oxley Collection
2009,16 00 00,4,Phillip Bacon Gallery
2009,16 00 00,148,Infozone
2009,16 00 00,236,Reception/Security
2009,16 00 00,12,The Library Shop
2009,16 00 00,16,Micrographics
2009,16 00 00,14,Heritage Collections Entry
2009,16 00 00,17,John Oxley Collection
2009,16 00 00,134,Infozone
2009,16 00 00,265,Reception/Security
2009,16 00 00,23,The Library Shop
2009,16 00 00,10,Micrographics
2009,16 00 00,21,Heritage Collections Entry
2009,16 00 00,19,John Oxley Collection
2009,16 00 00,4,Phillip Bacon Gallery
2009,16 00 00,175,Infozone
2009,16 00 00,281,Reception/Security
2009,16 00 00,36,The Library Shop
2009,16 00 00,9,Micrographics
2009,16 00 00,12,Heritage Collections Entry
2009,16 00 00,14,John Oxley Collection
2009,16 00 00,6,Phillip Bacon Gallery
2009,16 00 00,138,Infozone
2009,16 00 00,247,Reception/Security
2009,16 00 00,39,The Library Shop
2009,16 00 00,18,Micrographics
2009,16 00 00,10,Heritage Collections Entry
2009,16 00 00,11,John Oxley Collection
2009,16 00 00,3,Phillip Bacon Gallery
2009,16 00 00,117,Infozone
2009,16 00 00,220,Reception/Security
2009,16 00 00,26,The Library Shop
2009,16 00 00,6,SLQ Indemnified Gallery
2009,16 00 00,9,Micrographics
2009,16 00 00,15,Heritage Collections Entry
2009,16 00 00,15,John Oxley Collection
2009,16 00 00,7,Phillip Bacon Gallery
2009,16 00 00,136,Infozone
2009,16 00 00,221,Reception/Security
2009,16 00 00,60,The Library Shop
2009,16 00 00,9,SLQ Indemnified Gallery
2009,16 00 00,9,Micrographics
2009,16 00 00,13,Heritage Collections Entry
2009,16 00 00,14,John Oxley Collection
2009,16 00 00,12,Phillip Bacon Gallery
2009,16 00 00,124,Infozone
2009,16 00 00,349,Reception/Security
2009,16 00 00,26,The Library Shop
2009,16 00 00,6,SLQ Indemnified Gallery
2009,16 00 00,11,Micrographics
2009,16 00 00,13,Heritage Collections Entry
2009,16 00 00,15,John Oxley Collection
2009,16 00 00,6,Phillip Bacon Gallery
2009,16 00 00,132,Infozone
2009,16 00 00,256,Reception/Security
2009,16 00 00,32,The Library Shop
2009,16 00 00,8,Micrographics
2009,16 00 00,13,Heritage Collections Entry
2009,16 00 00,10,John Oxley Collection
2009,16 00 00,3,Phillip Bacon Gallery
2009,16 00 00,120,Infozone
2009,16 00 00,167,Reception/Security
2009,16 00 00,86,The Library Shop
2009,16 00 00,6,Micrographics
2009,16 00 00,10,Heritage Collections Entry
2009,16 00 00,8,John Oxley Collection
2009,16 00 00,14,Phillip Bacon Gallery
2009,16 00 00,144,Infozone
2009,16 00 00,136,Reception/Security
2009,16 00 00,33,The Library Shop
2009,16 00 00,22,SLQ Indemnified Gallery
2009,16 00 00,14,Micrographics
2009,16 00 00,10,Heritage Collections Entry
2009,16 00 00,18,John Oxley Collection
2009,16 00 00,1,Phillip Bacon Gallery
2009,16 00 00,152,Infozone
2009,16 00 00,295,Reception/Security
2009,16 00 00,42,The Library Shop
2009,16 00 00,17,Micrographics
2009,16 00 00,11,Heritage Collections Entry
2009,16 00 00,16,John Oxley Collection
2009,16 00 00,178,Infozone
2009,16 00 00,636,Reception/Security
2009,16 00 00,128,The Library Shop
2009,16 00 00,60,SLQ Indemnified Gallery
2009,16 00 00,11,Micrographics
2009,16 00 00,21,Heritage Collections Entry
2009,16 00 00,19,John Oxley Collection
2009,16 00 00,6,Phillip Bacon Gallery
2009,16 00 00,141,Infozone
2009,16 00 00,233,Reception/Security
2009,16 00 00,13,The Library Shop
2009,16 00 00,14,Micrographics
2009,16 00 00,13,Heritage Collections Entry
2009,16 00 00,14,John Oxley Collection
2009,16 00 00,4,Phillip Bacon Gallery
2009,16 00 00,107,Infozone
2009,16 00 00,242,Reception/Security
2009,16 00 00,23,The Library Shop
2009,16 00 00,14,Micrographics
2009,16 00 00,8,Heritage Collections Entry
2009,16 00 00,13,John Oxley Collection
2009,16 00 00,150,Infozone
2009,16 00 00,363,Reception/Security
2009,16 00 00,62,The Library Shop
2009,16 00 00,13,Micrographics
2009,16 00 00,9,Heritage Collections Entry
2009,16 00 00,11,John Oxley Collection
2009,16 00 00,6,Phillip Bacon Gallery
2009,16 00 00,119,Infozone
2009,16 00 00,256,Reception/Security
2009,16 00 00,29,The Library Shop
2009,16 00 00,6,Micrographics
2009,16 00 00,13,Heritage Collections Entry
2009,16 00 00,12,John Oxley Collection
2009,16 00 00,138,Infozone
2009,16 00 00,292,Reception/Security
2009,16 00 00,70,The Library Shop
2009,16 00 00,7,SLQ Indemnified Gallery
2009,16 00 00,17,Micrographics
2009,16 00 00,7,Heritage Collections Entry
2009,16 00 00,16,John Oxley Collection
2009,16 00 00,3,Phillip Bacon Gallery
2009,16 00 00,129,Infozone
2009,16 00 00,205,Reception/Security
2009,16 00 00,27,The Library Shop
2009,16 00 00,4,SLQ Indemnified Gallery
2009,16 00 00,7,Micrographics
2009,16 00 00,11,Heritage Collections Entry
2009,16 00 00,13,John Oxley Collection
2009,16 00 00,8,Phillip Bacon Gallery
2009,16 00 00,109,Infozone
2009,16 00 00,209,Reception/Security
2009,16 00 00,50,The Library Shop
2009,16 00 00,5,SLQ Indemnified Gallery
2009,16 00 00,7,Micrographics
2009,16 00 00,14,Heritage Collections Entry
2009,16 00 00,20,John Oxley Collection
2009,16 00 00,5,Phillip Bacon Gallery
2009,16 00 00,124,Infozone
2009,16 00 00,255,Reception/Security
2009,16 00 00,22,The Library Shop
2009,16 00 00,9,Micrographics
2009,16 00 00,13,Heritage Collections Entry
2009,16 00 00,8,John Oxley Collection
2009,16 00 00,5,Phillip Bacon Gallery
2009,16 00 00,159,Infozone
2009,16 00 00,184,Reception/Security
2009,16 00 00,62,The Library Shop
2009,16 00 00,22,SLQ Indemnified Gallery
2009,16 00 00,8,Micrographics
2009,16 00 00,19,Heritage Collections Entry
2009,16 00 00,19,John Oxley Collection
2009,16 00 00,4,Phillip Bacon Gallery
2009,16 00 00,141,Infozone
2009,16 00 00,716,Reception/Security
2009,16 00 00,129,The Library Shop
2009,16 00 00,37,SLQ Indemnified Gallery
2009,16 00 00,11,Micrographics
2009,16 00 00,18,Heritage Collections Entry
2009,16 00 00,13,John Oxley Collection
2009,16 00 00,14,Phillip Bacon Gallery
2009,16 00 00,117,Infozone
2009,16 00 00,262,Reception/Security
2009,16 00 00,25,The Library Shop
2009,16 00 00,12,Micrographics
2009,16 00 00,13,Heritage Collections Entry
2009,16 00 00,17,John Oxley Collection
2009,16 00 00,4,Phillip Bacon Gallery
2009,16 00 00,117,Infozone
2009,16 00 00,287,Reception/Security
2009,16 00 00,26,The Library Shop
2009,16 00 00,7,Micrographics
2009,16 00 00,12,Heritage Collections Entry
2009,16 00 00,13,John Oxley Collection
2009,16 00 00,5,Phillip Bacon Gallery
2009,16 00 00,149,Infozone
2009,16 00 00,261,Reception/Security
2009,16 00 00,58,The Library Shop
2009,16 00 00,7,SLQ Indemnified Gallery
2009,16 00 00,7,Micrographics
2009,16 00 00,14,Heritage Collections Entry
2009,16 00 00,21,John Oxley Collection
2009,16 00 00,5,Phillip Bacon Gallery
2009,16 00 00,126,Infozone
2009,16 00 00,251,Reception/Security
2009,16 00 00,29,The Library Shop
2009,16 00 00,6,Micrographics
2009,16 00 00,19,Heritage Collections Entry
2009,16 00 00,17,John Oxley Collection
2009,16 00 00,8,Phillip Bacon Gallery
2009,16 00 00,115,Infozone
2009,16 00 00,304,Reception/Security
2009,16 00 00,37,The Library Shop
2009,16 00 00,14,SLQ Indemnified Gallery
2009,16 00 00,6,Micrographics
2009,16 00 00,18,Heritage Collections Entry
2009,16 00 00,15,John Oxley Collection
2009,16 00 00,10,Phillip Bacon Gallery
2009,16 00 00,119,Infozone
2009,16 00 00,266,Reception/Security
2009,16 00 00,48,The Library Shop
2009,16 00 00,4,SLQ Indemnified Gallery
2009,16 00 00,5,Micrographics
2009,16 00 00,14,Heritage Collections Entry
2009,16 00 00,15,John Oxley Collection
2009,16 00 00,2,Phillip Bacon Gallery
2009,16 00 00,126,Infozone
2009,16 00 00,181,Reception/Security
2009,16 00 00,52,The Library Shop
2009,16 00 00,1,SLQ Indemnified Gallery
2009,16 00 00,17,Micrographics
2009,16 00 00,3,Heritage Collections Entry
2009,16 00 00,5,John Oxley Collection
2009,16 00 00,1,Phillip Bacon Gallery
2009,16 00 00,132,Infozone
2009,16 00 00,417,Reception/Security
2009,16 00 00,40,The Library Shop
2009,16 00 00,9,Micrographics
2009,16 00 00,13,Heritage Collections Entry
2009,16 00 00,12,John Oxley Collection
2009,16 00 00,6,Phillip Bacon Gallery
2009,16 00 00,136,Infozone
2009,16 00 00,296,Reception/Security
2009,16 00 00,77,The Library Shop
2009,16 00 00,8,Micrographics
2009,16 00 00,17,Heritage Collections Entry
2009,16 00 00,13,John Oxley Collection
2009,16 00 00,8,Phillip Bacon Gallery
2009,16 00 00,154,Infozone
2009,16 00 00,83,Reception/Security
2009,16 00 00,100,The Library Shop
2009,16 00 00,59,SLQ Indemnified Gallery
2009,16 00 00,12,Micrographics
2009,16 00 00,15,Heritage Collections Entry
2009,16 00 00,14,John Oxley Collection
2009,16 00 00,5,Phillip Bacon Gallery
2009,16 00 00,138,Infozone
2009,16 00 00,194,Reception/Security
2009,16 00 00,48,The Library Shop
2009,16 00 00,28,SLQ Indemnified Gallery
2009,16 00 00,10,Micrographics
2009,16 00 00,28,Heritage Collections Entry
2009,16 00 00,23,John Oxley Collection
2009,16 00 00,2,Phillip Bacon Gallery
2009,16 00 00,133,Infozone
2009,16 00 00,257,Reception/Security
2009,16 00 00,11,The Library Shop
2009,16 00 00,12,Micrographics
2009,16 00 00,14,Heritage Collections Entry
2009,16 00 00,15,John Oxley Collection
2009,16 00 00,4,Phillip Bacon Gallery
2009,16 00 00,149,Infozone
2009,16 00 00,314,Reception/Security
2009,16 00 00,23,The Library Shop
2009,16 00 00,1,SLQ Indemnified Gallery
2009,16 00 00,5,Micrographics
2009,16 00 00,11,Heritage Collections Entry
2009,16 00 00,11,John Oxley Collection
2009,16 00 00,2,Phillip Bacon Gallery
2009,16 00 00,127,Infozone
2009,16 00 00,311,Reception/Security
2009,16 00 00,46,The Library Shop
2009,16 00 00,1,SLQ Indemnified Gallery
2009,16 00 00,11,Micrographics
2009,16 00 00,11,Heritage Collections Entry
2009,16 00 00,11,John Oxley Collection
2009,16 00 00,6,Phillip Bacon Gallery
2009,16 00 00,134,Infozone
