Date,Time,Entries,Place
2008,14 00 00,16,Micrographics
2008,14 00 00,14,Heritage Collections Entry
2008,14 00 00,7,John Oxley Collection
2008,14 00 00,3,Phillip Bacon Gallery
2008,14 00 00,195,Infozone
2008,14 00 00,162,Reception/Security
2008,14 00 00,74,The Library Shop
2008,14 00 00,12,SLQ Indemnified Gallery
2008,14 00 00,20,Micrographics
2008,14 00 00,24,Heritage Collections Entry
2008,14 00 00,23,John Oxley Collection
2008,14 00 00,131,Infozone
2008,14 00 00,177,Reception/Security
2008,14 00 00,31,The Library Shop
2008,14 00 00,5,SLQ Indemnified Gallery
2008,14 00 00,6,Micrographics
2008,14 00 00,18,Heritage Collections Entry
2008,14 00 00,14,John Oxley Collection
2008,14 00 00,5,Phillip Bacon Gallery
2008,14 00 00,143,Infozone
2008,14 00 00,213,Reception/Security
2008,14 00 00,33,The Library Shop
2008,14 00 00,30,SLQ Indemnified Gallery
2008,14 00 00,28,Micrographics
2008,14 00 00,25,Heritage Collections Entry
2008,14 00 00,24,John Oxley Collection
2008,14 00 00,6,Phillip Bacon Gallery
2008,14 00 00,216,Infozone
2008,14 00 00,201,Reception/Security
2008,14 00 00,121,The Library Shop
2008,14 00 00,14,SLQ Indemnified Gallery
2008,14 00 00,21,Micrographics
2008,14 00 00,21,Heritage Collections Entry
2008,14 00 00,20,John Oxley Collection
2008,14 00 00,2,Phillip Bacon Gallery
2008,14 00 00,138,Infozone
2008,14 00 00,152,Reception/Security
2008,14 00 00,34,The Library Shop
2008,14 00 00,44,SLQ Indemnified Gallery
2008,14 00 00,18,Micrographics
2008,14 00 00,20,Heritage Collections Entry
2008,14 00 00,16,John Oxley Collection
2008,14 00 00,148,Infozone
2008,14 00 00,193,Reception/Security
2008,14 00 00,47,The Library Shop
2008,14 00 00,20,SLQ Indemnified Gallery
2008,14 00 00,14,Micrographics
2008,14 00 00,26,Heritage Collections Entry
2008,14 00 00,27,John Oxley Collection
2008,14 00 00,11,Phillip Bacon Gallery
2008,14 00 00,189,Infozone
2008,14 00 00,217,Reception/Security
2008,14 00 00,82,The Library Shop
2008,14 00 00,24,SLQ Indemnified Gallery
2008,14 00 00,17,Micrographics
2008,14 00 00,33,Heritage Collections Entry
2008,14 00 00,30,John Oxley Collection
2008,14 00 00,24,Phillip Bacon Gallery
2008,14 00 00,173,Infozone
2008,14 00 00,226,Reception/Security
2008,14 00 00,52,The Library Shop
2008,14 00 00,28,SLQ Indemnified Gallery
2008,14 00 00,22,Micrographics
2008,14 00 00,40,Heritage Collections Entry
2008,14 00 00,30,John Oxley Collection
2008,14 00 00,16,Phillip Bacon Gallery
2008,14 00 00,103,Infozone
2008,14 00 00,154,Reception/Security
2008,14 00 00,43,The Library Shop
2008,14 00 00,1,SLQ Indemnified Gallery
2008,14 00 00,22,Micrographics
2008,14 00 00,16,Heritage Collections Entry
2008,14 00 00,16,John Oxley Collection
2008,14 00 00,210,Infozone
2008,14 00 00,134,Reception/Security
2008,14 00 00,157,The Library Shop
2008,14 00 00,10,SLQ Indemnified Gallery
2008,14 00 00,9,Micrographics
2008,14 00 00,26,Heritage Collections Entry
2008,14 00 00,17,John Oxley Collection
2008,14 00 00,9,Phillip Bacon Gallery
2008,14 00 00,126,Infozone
2008,14 00 00,140,Reception/Security
2008,14 00 00,40,The Library Shop
2008,14 00 00,12,SLQ Indemnified Gallery
2008,14 00 00,23,Micrographics
2008,14 00 00,21,Heritage Collections Entry
2008,14 00 00,15,John Oxley Collection
2008,14 00 00,13,Phillip Bacon Gallery
2008,14 00 00,142,Infozone
2008,14 00 00,162,Reception/Security
2008,14 00 00,85,The Library Shop
2008,14 00 00,9,SLQ Indemnified Gallery
2008,14 00 00,12,Micrographics
2008,14 00 00,18,Heritage Collections Entry
2008,14 00 00,12,John Oxley Collection
2008,14 00 00,4,Phillip Bacon Gallery
2008,14 00 00,165,Infozone
2008,14 00 00,142,Reception/Security
2008,14 00 00,47,The Library Shop
2008,14 00 00,8,SLQ Indemnified Gallery
2008,14 00 00,13,Micrographics
2008,14 00 00,23,Heritage Collections Entry
2008,14 00 00,26,John Oxley Collection
2008,14 00 00,115,Infozone
2008,14 00 00,145,Reception/Security
2008,14 00 00,43,The Library Shop
2008,14 00 00,18,SLQ Indemnified Gallery
2008,14 00 00,12,Micrographics
2008,14 00 00,16,Heritage Collections Entry
2008,14 00 00,17,John Oxley Collection
2008,14 00 00,3,Phillip Bacon Gallery
2008,14 00 00,139,Infozone
2008,14 00 00,239,Reception/Security
2008,14 00 00,39,The Library Shop
2008,14 00 00,41,SLQ Indemnified Gallery
2008,14 00 00,16,Micrographics
2008,14 00 00,18,Heritage Collections Entry
2008,14 00 00,20,John Oxley Collection
2008,14 00 00,25,Phillip Bacon Gallery
2008,14 00 00,156,Infozone
2008,14 00 00,145,Reception/Security
2008,14 00 00,109,The Library Shop
2008,14 00 00,17,SLQ Indemnified Gallery
2008,14 00 00,21,Micrographics
2008,14 00 00,19,Heritage Collections Entry
2008,14 00 00,15,John Oxley Collection
2008,14 00 00,13,Phillip Bacon Gallery
2008,14 00 00,141,Infozone
2008,14 00 00,151,Reception/Security
2008,14 00 00,21,The Library Shop
2008,14 00 00,4,SLQ Indemnified Gallery
2008,14 00 00,19,Micrographics
2008,14 00 00,17,Heritage Collections Entry
2008,14 00 00,20,John Oxley Collection
2008,14 00 00,7,Phillip Bacon Gallery
2008,14 00 00,124,Infozone
2008,14 00 00,126,Reception/Security
2008,14 00 00,64,The Library Shop
2008,14 00 00,4,SLQ Indemnified Gallery
2008,14 00 00,20,Micrographics
2008,14 00 00,13,Heritage Collections Entry
2008,14 00 00,11,John Oxley Collection
2008,14 00 00,2,Phillip Bacon Gallery
2008,14 00 00,215,Infozone
2008,14 00 00,231,Reception/Security
2008,14 00 00,141,The Library Shop
2008,14 00 00,29,SLQ Indemnified Gallery
2008,14 00 00,16,Micrographics
2008,14 00 00,35,Heritage Collections Entry
2008,14 00 00,32,John Oxley Collection
2008,14 00 00,32,Phillip Bacon Gallery
2008,14 00 00,137,Infozone
2008,14 00 00,178,Reception/Security
2008,14 00 00,36,The Library Shop
2008,14 00 00,17,SLQ Indemnified Gallery
2008,14 00 00,23,Micrographics
2008,14 00 00,33,Heritage Collections Entry
2008,14 00 00,35,John Oxley Collection
2008,14 00 00,11,Phillip Bacon Gallery
2008,14 00 00,119,Infozone
2008,14 00 00,158,Reception/Security
2008,14 00 00,48,The Library Shop
2008,14 00 00,8,SLQ Indemnified Gallery
2008,14 00 00,20,Micrographics
2008,14 00 00,22,Heritage Collections Entry
2008,14 00 00,18,John Oxley Collection
2008,14 00 00,187,Infozone
2008,14 00 00,195,Reception/Security
2008,14 00 00,146,The Library Shop
2008,14 00 00,28,SLQ Indemnified Gallery
2008,14 00 00,8,Micrographics
2008,14 00 00,31,Heritage Collections Entry
2008,14 00 00,24,John Oxley Collection
2008,14 00 00,6,Phillip Bacon Gallery
2008,14 00 00,133,Infozone
2008,14 00 00,167,Reception/Security
2008,14 00 00,73,The Library Shop
2008,14 00 00,16,SLQ Indemnified Gallery
2008,14 00 00,27,Micrographics
2008,14 00 00,20,Heritage Collections Entry
2008,14 00 00,21,John Oxley Collection
2008,14 00 00,2,Phillip Bacon Gallery
2008,14 00 00,160,Infozone
2008,14 00 00,205,Reception/Security
2008,14 00 00,135,The Library Shop
2008,14 00 00,8,SLQ Indemnified Gallery
2008,14 00 00,19,Micrographics
2008,14 00 00,26,Heritage Collections Entry
2008,14 00 00,17,John Oxley Collection
2008,14 00 00,9,Phillip Bacon Gallery
2008,14 00 00,156,Infozone
2008,14 00 00,148,Reception/Security
2008,14 00 00,32,The Library Shop
2008,14 00 00,5,SLQ Indemnified Gallery
2008,14 00 00,14,Micrographics
2008,14 00 00,18,Heritage Collections Entry
2008,14 00 00,24,John Oxley Collection
2008,14 00 00,7,Phillip Bacon Gallery
2008,14 00 00,149,Infozone
2008,14 00 00,168,Reception/Security
2008,14 00 00,42,The Library Shop
2008,14 00 00,9,SLQ Indemnified Gallery
2008,14 00 00,12,Micrographics
2008,14 00 00,20,Heritage Collections Entry
2008,14 00 00,23,John Oxley Collection
2008,14 00 00,1,Phillip Bacon Gallery
2008,14 00 00,169,Infozone
2008,14 00 00,252,Reception/Security
2008,14 00 00,90,The Library Shop
2008,14 00 00,68,SLQ Indemnified Gallery
2008,14 00 00,8,Micrographics
2008,14 00 00,20,Heritage Collections Entry
2008,14 00 00,18,John Oxley Collection
2008,14 00 00,189,Infozone
2008,14 00 00,155,Reception/Security
2008,14 00 00,77,The Library Shop
2008,14 00 00,8,SLQ Indemnified Gallery
2008,14 00 00,15,Micrographics
2008,14 00 00,28,Heritage Collections Entry
2008,14 00 00,17,John Oxley Collection
2008,14 00 00,13,Phillip Bacon Gallery
2008,14 00 00,124,Infozone
2008,14 00 00,142,Reception/Security
2008,14 00 00,44,The Library Shop
2008,14 00 00,11,SLQ Indemnified Gallery
2008,14 00 00,22,Micrographics
2008,14 00 00,18,Heritage Collections Entry
2008,14 00 00,16,John Oxley Collection
2008,14 00 00,2,Phillip Bacon Gallery
2008,14 00 00,122,Infozone
2008,14 00 00,135,Reception/Security
2008,14 00 00,44,The Library Shop
2008,14 00 00,16,SLQ Indemnified Gallery
2008,14 00 00,18,Micrographics
2008,14 00 00,36,Heritage Collections Entry
2008,14 00 00,19,John Oxley Collection
2008,14 00 00,22,Phillip Bacon Gallery
2008,14 00 00,199,Infozone
2008,14 00 00,193,Reception/Security
2008,14 00 00,61,The Library Shop
2008,14 00 00,23,SLQ Indemnified Gallery
2008,14 00 00,35,Micrographics
2008,14 00 00,28,Heritage Collections Entry
2008,14 00 00,23,John Oxley Collection
2008,14 00 00,10,Phillip Bacon Gallery
2008,14 00 00,122,Infozone
2008,14 00 00,145,Reception/Security
2008,14 00 00,23,The Library Shop
2008,14 00 00,7,SLQ Indemnified Gallery
2008,14 00 00,28,Micrographics
2008,14 00 00,23,Heritage Collections Entry
2008,14 00 00,12,John Oxley Collection
2008,14 00 00,4,Phillip Bacon Gallery
2008,14 00 00,191,Infozone
2008,14 00 00,210,Reception/Security
2008,14 00 00,42,The Library Shop
2008,14 00 00,10,SLQ Indemnified Gallery
2008,14 00 00,15,Micrographics
2008,14 00 00,32,Heritage Collections Entry
2008,14 00 00,24,John Oxley Collection
2008,14 00 00,178,Infozone
2008,14 00 00,206,Reception/Security
2008,14 00 00,120,The Library Shop
2008,14 00 00,24,SLQ Indemnified Gallery
2008,14 00 00,17,Micrographics
2008,14 00 00,24,Heritage Collections Entry
2008,14 00 00,20,John Oxley Collection
2008,14 00 00,10,Phillip Bacon Gallery
2008,14 00 00,137,Infozone
2008,14 00 00,174,Reception/Security
2008,14 00 00,56,The Library Shop
2008,14 00 00,4,SLQ Indemnified Gallery
2008,14 00 00,31,Micrographics
2008,14 00 00,17,Heritage Collections Entry
2008,14 00 00,16,John Oxley Collection
2008,14 00 00,1,Phillip Bacon Gallery
2008,14 00 00,185,Infozone
2008,14 00 00,195,Reception/Security
2008,14 00 00,83,The Library Shop
2008,14 00 00,15,SLQ Indemnified Gallery
2008,14 00 00,10,Micrographics
2008,14 00 00,26,Heritage Collections Entry
2008,14 00 00,17,John Oxley Collection
2008,14 00 00,13,Phillip Bacon Gallery
2008,14 00 00,116,Infozone
2008,14 00 00,139,Reception/Security
2008,14 00 00,36,The Library Shop
2008,14 00 00,8,SLQ Indemnified Gallery
2008,14 00 00,9,Micrographics
2008,14 00 00,24,Heritage Collections Entry
2008,14 00 00,21,John Oxley Collection
2008,14 00 00,5,Phillip Bacon Gallery
2008,14 00 00,117,Infozone
2008,14 00 00,159,Reception/Security
2008,14 00 00,80,The Library Shop
2008,14 00 00,9,SLQ Indemnified Gallery
2008,14 00 00,13,Micrographics
2008,14 00 00,13,Heritage Collections Entry
2008,14 00 00,18,John Oxley Collection
2008,14 00 00,2,Phillip Bacon Gallery
2008,14 00 00,192,Infozone
2008,14 00 00,276,Reception/Security
2008,14 00 00,113,The Library Shop
2008,14 00 00,78,SLQ Indemnified Gallery
2008,14 00 00,14,Micrographics
2008,14 00 00,25,Heritage Collections Entry
2008,14 00 00,21,John Oxley Collection
2008,14 00 00,189,Infozone
2008,14 00 00,163,Reception/Security
2008,14 00 00,89,The Library Shop
2008,14 00 00,10,SLQ Indemnified Gallery
2008,14 00 00,25,Micrographics
2008,14 00 00,31,Heritage Collections Entry
2008,14 00 00,10,John Oxley Collection
2008,14 00 00,25,Phillip Bacon Gallery
2008,14 00 00,111,Infozone
2008,14 00 00,147,Reception/Security
2008,14 00 00,47,The Library Shop
2008,14 00 00,7,SLQ Indemnified Gallery
2008,14 00 00,15,Micrographics
2008,14 00 00,14,Heritage Collections Entry
2008,14 00 00,13,John Oxley Collection
2008,14 00 00,1,Phillip Bacon Gallery
2008,14 00 00,208,Infozone
2008,14 00 00,217,Reception/Security
2008,14 00 00,63,The Library Shop
2008,14 00 00,26,SLQ Indemnified Gallery
2008,14 00 00,21,Micrographics
2008,14 00 00,43,Heritage Collections Entry
2008,14 00 00,25,John Oxley Collection
2008,14 00 00,15,Phillip Bacon Gallery
2008,14 00 00,168,Infozone
2008,14 00 00,189,Reception/Security
2008,14 00 00,59,The Library Shop
2008,14 00 00,18,SLQ Indemnified Gallery
2008,14 00 00,40,Micrographics
2008,14 00 00,27,Heritage Collections Entry
2008,14 00 00,25,John Oxley Collection
2008,14 00 00,14,Phillip Bacon Gallery
2008,14 00 00,109,Infozone
2008,14 00 00,142,Reception/Security
2008,14 00 00,32,The Library Shop
2008,14 00 00,4,SLQ Indemnified Gallery
2008,14 00 00,25,Micrographics
2008,14 00 00,16,Heritage Collections Entry
2008,14 00 00,15,John Oxley Collection
2008,14 00 00,3,Phillip Bacon Gallery
2008,14 00 00,191,Infozone
2008,14 00 00,238,Reception/Security
2008,14 00 00,70,The Library Shop
2008,14 00 00,23,SLQ Indemnified Gallery
2008,14 00 00,13,Micrographics
2008,14 00 00,26,Heritage Collections Entry
2008,14 00 00,25,John Oxley Collection
2008,14 00 00,194,Infozone
2008,14 00 00,218,Reception/Security
2008,14 00 00,119,The Library Shop
2008,14 00 00,20,SLQ Indemnified Gallery
2008,14 00 00,27,Micrographics
2008,14 00 00,26,Heritage Collections Entry
2008,14 00 00,26,John Oxley Collection
2008,14 00 00,11,Phillip Bacon Gallery
2008,14 00 00,133,Infozone
2008,14 00 00,200,Reception/Security
2008,14 00 00,53,The Library Shop
2008,14 00 00,9,SLQ Indemnified Gallery
2008,14 00 00,11,Micrographics
2008,14 00 00,22,Heritage Collections Entry
2008,14 00 00,27,John Oxley Collection
2008,14 00 00,6,Phillip Bacon Gallery
2008,14 00 00,117,Infozone
2008,14 00 00,155,Reception/Security
2008,14 00 00,69,The Library Shop
2008,14 00 00,2,SLQ Indemnified Gallery
2008,14 00 00,15,Micrographics
2008,14 00 00,22,Heritage Collections Entry
2008,14 00 00,19,John Oxley Collection
2008,14 00 00,2,Phillip Bacon Gallery
2008,14 00 00,123,Infozone
2008,14 00 00,171,Reception/Security
2008,14 00 00,36,The Library Shop
2008,14 00 00,11,SLQ Indemnified Gallery
2008,14 00 00,14,Micrographics
2008,14 00 00,22,Heritage Collections Entry
2008,14 00 00,22,John Oxley Collection
2008,14 00 00,7,Phillip Bacon Gallery
2008,14 00 00,163,Infozone
2008,14 00 00,176,Reception/Security
2008,14 00 00,67,The Library Shop
2008,14 00 00,4,SLQ Indemnified Gallery
2008,14 00 00,14,Micrographics
2008,14 00 00,19,Heritage Collections Entry
2008,14 00 00,11,John Oxley Collection
2008,14 00 00,2,Phillip Bacon Gallery
2008,14 00 00,167,Infozone
2008,14 00 00,209,Reception/Security
2008,14 00 00,65,The Library Shop
2008,14 00 00,35,SLQ Indemnified Gallery
2008,14 00 00,28,Micrographics
2008,14 00 00,22,Heritage Collections Entry
2008,14 00 00,16,John Oxley Collection
2008,14 00 00,3,Phillip Bacon Gallery
2008,14 00 00,192,Infozone
2008,14 00 00,209,Reception/Security
2008,14 00 00,81,The Library Shop
2008,14 00 00,29,SLQ Indemnified Gallery
2008,14 00 00,23,Micrographics
2008,14 00 00,37,Heritage Collections Entry
2008,14 00 00,22,John Oxley Collection
2008,14 00 00,18,Phillip Bacon Gallery
2008,14 00 00,194,Infozone
2008,14 00 00,214,Reception/Security
2008,14 00 00,41,The Library Shop
2008,14 00 00,27,SLQ Indemnified Gallery
2008,14 00 00,24,Micrographics
2008,14 00 00,24,Heritage Collections Entry
2008,14 00 00,19,John Oxley Collection
2008,14 00 00,209,Infozone
2008,14 00 00,235,Reception/Security
2008,14 00 00,84,The Library Shop
2008,14 00 00,31,SLQ Indemnified Gallery
2008,14 00 00,15,Micrographics
2008,14 00 00,39,Heritage Collections Entry
2008,14 00 00,37,John Oxley Collection
2008,14 00 00,26,Phillip Bacon Gallery
2008,14 00 00,182,Infozone
2008,14 00 00,182,Reception/Security
2008,14 00 00,84,The Library Shop
2008,14 00 00,16,SLQ Indemnified Gallery
2008,14 00 00,22,Micrographics
2008,14 00 00,28,Heritage Collections Entry
2008,14 00 00,24,John Oxley Collection
2008,14 00 00,13,Phillip Bacon Gallery
2008,14 00 00,124,Infozone
2008,14 00 00,223,Reception/Security
2008,14 00 00,35,The Library Shop
2008,14 00 00,16,SLQ Indemnified Gallery
2008,14 00 00,22,Micrographics
2008,14 00 00,28,Heritage Collections Entry
2008,14 00 00,21,John Oxley Collection
2008,14 00 00,8,Phillip Bacon Gallery
2008,14 00 00,202,Infozone
2008,14 00 00,247,Reception/Security
2008,14 00 00,119,The Library Shop
2008,14 00 00,11,SLQ Indemnified Gallery
2008,14 00 00,13,Micrographics
2008,14 00 00,25,Heritage Collections Entry
2008,14 00 00,28,John Oxley Collection
2008,14 00 00,182,Infozone
2008,14 00 00,181,Reception/Security
2008,14 00 00,67,The Library Shop
2008,14 00 00,19,SLQ Indemnified Gallery
2008,14 00 00,20,Micrographics
2008,14 00 00,32,Heritage Collections Entry
2008,14 00 00,30,John Oxley Collection
2008,14 00 00,22,Phillip Bacon Gallery
2008,14 00 00,166,Infozone
2008,14 00 00,179,Reception/Security
2008,14 00 00,75,The Library Shop
2008,14 00 00,9,SLQ Indemnified Gallery
2008,14 00 00,12,Micrographics
2008,14 00 00,23,Heritage Collections Entry
2008,14 00 00,25,John Oxley Collection
2008,14 00 00,5,Phillip Bacon Gallery
2008,14 00 00,119,Infozone
2008,14 00 00,141,Reception/Security
2008,14 00 00,49,The Library Shop
2008,14 00 00,12,SLQ Indemnified Gallery
2008,14 00 00,9,Micrographics
2008,14 00 00,20,Heritage Collections Entry
2008,14 00 00,20,John Oxley Collection
2008,14 00 00,115,Infozone
2008,14 00 00,145,Reception/Security
2008,14 00 00,36,The Library Shop
2008,14 00 00,5,SLQ Indemnified Gallery
2008,14 00 00,18,Micrographics
2008,14 00 00,18,Heritage Collections Entry
2008,14 00 00,25,John Oxley Collection
2008,14 00 00,13,Phillip Bacon Gallery
2008,14 00 00,184,Infozone
2008,14 00 00,198,Reception/Security
2008,14 00 00,95,The Library Shop
2008,14 00 00,9,SLQ Indemnified Gallery
2008,14 00 00,17,Micrographics
2008,14 00 00,24,Heritage Collections Entry
2008,14 00 00,17,John Oxley Collection
2008,14 00 00,6,Phillip Bacon Gallery
2008,14 00 00,161,Infozone
2008,14 00 00,274,Reception/Security
2008,14 00 00,64,The Library Shop
2008,14 00 00,35,SLQ Indemnified Gallery
2008,14 00 00,19,Micrographics
2008,14 00 00,32,Heritage Collections Entry
2008,14 00 00,37,John Oxley Collection
2008,14 00 00,13,Phillip Bacon Gallery
2008,15 00 00,1,Reception/Security
2008,15 00 00,123,Infozone
2008,15 00 00,94,Reception/Security
2008,15 00 00,27,The Library Shop
2008,15 00 00,8,SLQ Indemnified Gallery
2008,15 00 00,13,Micrographics
2008,15 00 00,17,Heritage Collections Entry
2008,15 00 00,14,John Oxley Collection
2008,15 00 00,173,Infozone
2008,15 00 00,172,Reception/Security
2008,15 00 00,79,The Library Shop
2008,15 00 00,14,SLQ Indemnified Gallery
2008,15 00 00,18,Micrographics
2008,15 00 00,28,Heritage Collections Entry
2008,15 00 00,22,John Oxley Collection
2008,15 00 00,32,Phillip Bacon Gallery
2008,15 00 00,132,Infozone
2008,15 00 00,158,Reception/Security
2008,15 00 00,33,The Library Shop
2008,15 00 00,11,Micrographics
2008,15 00 00,17,Heritage Collections Entry
2008,15 00 00,18,John Oxley Collection
2008,15 00 00,6,Phillip Bacon Gallery
2008,15 00 00,138,Infozone
2008,15 00 00,145,Reception/Security
2008,15 00 00,28,The Library Shop
2008,15 00 00,9,SLQ Indemnified Gallery
2008,15 00 00,23,Micrographics
2008,15 00 00,17,Heritage Collections Entry
2008,15 00 00,17,John Oxley Collection
2008,15 00 00,3,Phillip Bacon Gallery
2008,15 00 00,171,Infozone
2008,15 00 00,158,Reception/Security
2008,15 00 00,66,The Library Shop
2008,15 00 00,19,SLQ Indemnified Gallery
2008,15 00 00,9,Micrographics
2008,15 00 00,27,Heritage Collections Entry
2008,15 00 00,15,John Oxley Collection
2008,15 00 00,20,Phillip Bacon Gallery
2008,15 00 00,169,Infozone
2008,15 00 00,186,Reception/Security
2008,15 00 00,72,The Library Shop
2008,15 00 00,13,SLQ Indemnified Gallery
2008,15 00 00,13,Micrographics
2008,15 00 00,31,Heritage Collections Entry
2008,15 00 00,25,John Oxley Collection
2008,15 00 00,5,Phillip Bacon Gallery
2008,15 00 00,131,Infozone
2008,15 00 00,113,Reception/Security
2008,15 00 00,48,The Library Shop
2008,15 00 00,5,SLQ Indemnified Gallery
2008,15 00 00,18,Micrographics
2008,15 00 00,26,Heritage Collections Entry
2008,15 00 00,22,John Oxley Collection
2008,15 00 00,12,Phillip Bacon Gallery
2008,15 00 00,134,Infozone
2008,15 00 00,171,Reception/Security
2008,15 00 00,33,The Library Shop
2008,15 00 00,5,SLQ Indemnified Gallery
2008,15 00 00,7,Micrographics
2008,15 00 00,19,Heritage Collections Entry
2008,15 00 00,22,John Oxley Collection
2008,15 00 00,1,Phillip Bacon Gallery
2008,15 00 00,146,Infozone
2008,15 00 00,167,Reception/Security
2008,15 00 00,22,The Library Shop
2008,15 00 00,3,SLQ Indemnified Gallery
2008,15 00 00,22,Micrographics
2008,15 00 00,17,Heritage Collections Entry
2008,15 00 00,14,John Oxley Collection
2008,15 00 00,15,Phillip Bacon Gallery
2008,15 00 00,163,Infozone
2008,15 00 00,141,Reception/Security
2008,15 00 00,33,The Library Shop
2008,15 00 00,12,Micrographics
2008,15 00 00,19,Heritage Collections Entry
2008,15 00 00,16,John Oxley Collection
2008,15 00 00,3,Phillip Bacon Gallery
2008,15 00 00,160,Infozone
2008,15 00 00,169,Reception/Security
2008,15 00 00,58,The Library Shop
2008,15 00 00,13,SLQ Indemnified Gallery
2008,15 00 00,18,Micrographics
2008,15 00 00,21,Heritage Collections Entry
2008,15 00 00,18,John Oxley Collection
2008,15 00 00,186,Infozone
2008,15 00 00,129,Reception/Security
2008,15 00 00,64,The Library Shop
2008,15 00 00,15,SLQ Indemnified Gallery
2008,15 00 00,14,Micrographics
2008,15 00 00,29,Heritage Collections Entry
2008,15 00 00,18,John Oxley Collection
2008,15 00 00,17,Phillip Bacon Gallery
2008,15 00 00,174,Infozone
2008,15 00 00,161,Reception/Security
2008,15 00 00,62,The Library Shop
2008,15 00 00,17,SLQ Indemnified Gallery
2008,15 00 00,13,Micrographics
2008,15 00 00,20,Heritage Collections Entry
2008,15 00 00,14,John Oxley Collection
2008,15 00 00,136,Infozone
2008,15 00 00,119,Reception/Security
2008,15 00 00,21,The Library Shop
2008,15 00 00,4,SLQ Indemnified Gallery
2008,15 00 00,18,Micrographics
2008,15 00 00,24,Heritage Collections Entry
2008,15 00 00,20,John Oxley Collection
2008,15 00 00,5,Phillip Bacon Gallery
2008,15 00 00,163,Infozone
2008,15 00 00,197,Reception/Security
2008,15 00 00,31,The Library Shop
2008,15 00 00,14,SLQ Indemnified Gallery
2008,15 00 00,19,Micrographics
2008,15 00 00,17,Heritage Collections Entry
2008,15 00 00,18,John Oxley Collection
2008,15 00 00,160,Infozone
2008,15 00 00,179,Reception/Security
2008,15 00 00,73,The Library Shop
2008,15 00 00,22,SLQ Indemnified Gallery
2008,15 00 00,14,Micrographics
2008,15 00 00,20,Heritage Collections Entry
2008,15 00 00,23,John Oxley Collection
2008,15 00 00,7,Phillip Bacon Gallery
2008,15 00 00,150,Infozone
2008,15 00 00,212,Reception/Security
2008,15 00 00,37,The Library Shop
2008,15 00 00,11,Micrographics
2008,15 00 00,23,Heritage Collections Entry
2008,15 00 00,18,John Oxley Collection
2008,15 00 00,11,Phillip Bacon Gallery
2008,15 00 00,182,Infozone
2008,15 00 00,147,Reception/Security
2008,15 00 00,64,The Library Shop
2008,15 00 00,8,SLQ Indemnified Gallery
2008,15 00 00,20,Micrographics
2008,15 00 00,31,Heritage Collections Entry
2008,15 00 00,20,John Oxley Collection
2008,15 00 00,9,Phillip Bacon Gallery
2008,15 00 00,163,Infozone
2008,15 00 00,128,Reception/Security
2008,15 00 00,46,The Library Shop
2008,15 00 00,8,SLQ Indemnified Gallery
2008,15 00 00,11,Micrographics
2008,15 00 00,14,Heritage Collections Entry
2008,15 00 00,14,John Oxley Collection
2008,15 00 00,1,Phillip Bacon Gallery
2008,15 00 00,119,Infozone
2008,15 00 00,172,Reception/Security
2008,15 00 00,58,The Library Shop
2008,15 00 00,6,SLQ Indemnified Gallery
2008,15 00 00,14,Micrographics
2008,15 00 00,30,Heritage Collections Entry
2008,15 00 00,23,John Oxley Collection
2008,15 00 00,5,Phillip Bacon Gallery
2008,15 00 00,128,Infozone
2008,15 00 00,198,Reception/Security
2008,15 00 00,36,The Library Shop
2008,15 00 00,9,SLQ Indemnified Gallery
2008,15 00 00,11,Micrographics
2008,15 00 00,21,Heritage Collections Entry
2008,15 00 00,15,John Oxley Collection
2008,15 00 00,2,Phillip Bacon Gallery
2008,15 00 00,145,Infozone
2008,15 00 00,184,Reception/Security
2008,15 00 00,31,The Library Shop
2008,15 00 00,11,SLQ Indemnified Gallery
2008,15 00 00,18,Micrographics
2008,15 00 00,16,Heritage Collections Entry
2008,15 00 00,16,John Oxley Collection
2008,15 00 00,2,Phillip Bacon Gallery
2008,15 00 00,157,Infozone
2008,15 00 00,182,Reception/Security
2008,15 00 00,42,The Library Shop
2008,15 00 00,26,SLQ Indemnified Gallery
2008,15 00 00,10,Micrographics
2008,15 00 00,22,Heritage Collections Entry
2008,15 00 00,23,John Oxley Collection
2008,15 00 00,6,Phillip Bacon Gallery
2008,15 00 00,181,Infozone
2008,15 00 00,157,Reception/Security
2008,15 00 00,88,The Library Shop
2008,15 00 00,18,SLQ Indemnified Gallery
2008,15 00 00,31,Micrographics
2008,15 00 00,31,Heritage Collections Entry
2008,15 00 00,17,John Oxley Collection
2008,15 00 00,24,Phillip Bacon Gallery
2008,15 00 00,126,Infozone
2008,15 00 00,132,Reception/Security
2008,15 00 00,20,The Library Shop
2008,15 00 00,10,SLQ Indemnified Gallery
2008,15 00 00,9,Micrographics
2008,15 00 00,15,Heritage Collections Entry
2008,15 00 00,16,John Oxley Collection
2008,15 00 00,15,Phillip Bacon Gallery
2008,15 00 00,119,Infozone
2008,15 00 00,139,Reception/Security
2008,15 00 00,57,The Library Shop
2008,15 00 00,9,SLQ Indemnified Gallery
2008,15 00 00,15,Micrographics
2008,15 00 00,16,Heritage Collections Entry
2008,15 00 00,13,John Oxley Collection
2008,15 00 00,5,Phillip Bacon Gallery
2008,15 00 00,148,Infozone
2008,15 00 00,154,Reception/Security
2008,15 00 00,101,The Library Shop
2008,15 00 00,15,SLQ Indemnified Gallery
2008,15 00 00,17,Micrographics
